text_id,title_tl,title_ar,au_id_id,genre_id,descr,perm,permbib,pdf,pg_len,pg_rng,word_len,source,style,status,contrib,meta
1,Kitāb al-ʿIlm,كتاب العلم,1,Sufism,A text,https://www.worldcat.org/title/12692418,"al-Muḥāsibī, al-Ḥārith b. Asad. <em>Kitāb al-ʿIlm</em>. Edited by Muḥammad al-ʿĀbid Mazālī. Tunis: al-Dār al-Tunisiyya li-l-Nashr, 1975",https://archive.org/details/elmohasebi/3ilm/,19,81-99,1543,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content =""Kitāb al-ʿIlm"">
<meta name=""citation_authors"" content=""al-Muḥāsibī"">
<meta name=""citation_isbn"" content=""0"">
<meta name=""citation_publisher"" content=""al-Dār al-Tunisiyya li-l-Nashr, Tunis"">
<meta name=""citation_editors"" content=""Mazālī, Muḥammad al-ʿĀbid"">
<meta name=""citation_date"" content=""1975"">
<meta name=""citation_language"" content=""Arabic"">"
2,Sharḥ al-Maʿrifa,شرح المعرفة,1,Sufism,A text,http://www.worldcat.org/oclc/745277416,"al-Muḥāsibī, al-Ḥārith b. Asad. <em>Sharḥ al-Maʿrifa</em>. Edited by Ṣāliḥ Aḥmad al-Shāmī. Damascus: Dār al-Qalam, 1993",https://archive.org/details/elmohasebi/char7ma3rifa/,61,17-77,4600,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Sharḥ al-Maʿrifa"">
<meta name=""citation_authors"" content=""al-Muḥāsibī"">
<meta name=""citation_editors"" content=""al-Shāmī, Ṣāliḥ Aḥmad"">
<meta name=""citation_publisher"" content=""Dār al-Qalam, Damascus"">
<meta name=""citation_date"" content=""1993"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
3,Mā'iyyat al-ʿAql,مائية العقل,1,Sufism,A text,http://www.worldcat.org/oclc/1033847299,"al-Muḥāsibī, al-Ḥārith b. Asad. <em>al-ʿAql wa-fahm al-Qurʿān</em>. Edited by Ḥusayn Qūwatlī. Beirut: Dār al-Fikr, 1971",https://archive.org/details/elmohasebi/3ql/,38,201-238,4323,OITI,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-ʿAql wa-fahm al-Qurʼān al-Karīm"">
<meta name=""citation_authors"" content=""al-Muḥāsibī"">
<meta name=""citation_editors"" content=""al-Quwwatlī, Ḥusayn"">
<meta name=""citation_publisher"" content=""Dār al-Fikr, Beirut"">
<meta name=""citation_date"" content=""1971"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
4,Risāla ilā baʿḍ Ikhwāni-hi,رسالة إلى بعض إخوانه,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,1,1,163,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
5,Risāla ilā Yaḥyā b. Muʿādh al-Rāzī,رسالة إلى يحيى بن معاذ الرازي,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,1,2,126,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
6,Risāla li-Abī al-Qāsim ilā baʿḍ Ikhwāni-hi,رسالة لأبي القاسم الجنيد إلى,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,3,5-Mar,708,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
7,Kitāb ilā ʿAmr b. ʿUthmān al-Makkī,كتاب إلى عمرو بن عثمان المكي,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,18,23-Jun,4245,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
8,Kitāb ilā Yūsuf b. al-Ḥusayn al-Rāzī,كتاب إلى أبي يعقوب يسوف بن الحسين,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,3,26-28,901,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
9,Kitāb al-Fanā',كتاب الفناء,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,6,32-37,1518,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
10,Kitāb al-Mīthāq,كتاب الميثاق,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,3,42-44,775,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
11,Fī al-Ulūhiyya,في الألوهية,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,2,48-49,541,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
12,Fī al-Farq bayn al-Ṣidq wa-l-Ikhlāṣ,في الفرق بين الصدق والإخلاص,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,3,52-54,767,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
13,Fī al-Tawḥīd,في التوحيد,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,5,58-62,1149,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
14,Ādāb al-Muftaqir ilā Allāh,آداب المفتقر إلى الله,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,4,66-69,1024,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
15,Kitāb Dawā' al-Tafrīṭ,كتاب دواء التفريط,2,Sufism,A text,http://www.worldcat.org/oclc/23141078,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by ʿAlī Ḥasan ʿAbd al-Qādir. Cairo: Buraʿī wa-l-Jiddāy, 1988",https://archive.org/details/Imam-Aljoneed/%D8%B1%D8%B3%D8%A7%D8%A6%D9%84%20%D8%A7%D9%84%D8%AC%D9%86%D9%8A%D8%AF/,5,72-76,1258,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""ʿAbd al-Qādir, ʿAlī Ḥasan"">
<meta name=""citation_publisher"" content=""Buraʿī wa-l-Jiddāy, Cairo"">
<meta name=""citation_date"" content=""1988"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
16,Kitāb Dawā' al-Arwāḥ,كتاب دواء الأرواح,2,Sufism,A text,http://www.worldcat.org/oclc/62886370,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by Jamāl Rajab Sīdbī. Damascus: Dār Iqra’, 2005",https://archive.org/details/rasail_al_junayd,5,105-109,1648,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd: Awwal ʿAmal Yajmaʿ Kull Rasā'il al-Imām al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""Sīdbī, Jamāl Rajab"">
<meta name=""citation_publisher"" content=""Dār Iqra', Damascus"">
<meta name=""citation_date"" content=""2005"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
17,Risāla ilā Yūsuf b. Yaḥyā,رسالة إلى يسوف بن يحيى,2,Sufism,A text,http://www.worldcat.org/oclc/62886370,"al-Junayd, Abū al-Qāsim. <em>Rasā’il al-Junayd</em>. Edited by Jamāl Rajab Sīdbī. Damascus: Dār Iqra’, 2005",https://archive.org/details/rasail_al_junayd,4,191-194,1064,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Junayd: Awwal ʿAmal Yajmaʿ Kull Rasā'il al-Imām al-Junayd"">
<meta name=""citation_authors"" content=""al-Junayd, Abū al-Qāsim"">
<meta name=""citation_editors"" content=""Sīdbī, Jamāl Rajab"">
<meta name=""citation_publisher"" content=""Dār Iqra', Damascus"">
<meta name=""citation_date"" content=""2005"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
18,Kitāb al-Ḍiyā',كتاب الضياء,3,Sufism,A text,http://www.worldcat.org/oclc/23487100,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>Rasā’il al-Kharrāz</em>. Edited by Qāsim Samarrā’ī. Baghdad: Maṭbaʿat al-Majmaʿ al-ʿIlmī al-Iʿrāqī, 1967",0,3,28-30,667,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Kharrāz"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Samarrā'ī, Qāsim"">
<meta name=""citation_publisher"" content=""Maṭbaʿat al-Majmaʿ al-ʿIlmī al-Iʿrāqī, Baghdad"">
<meta name=""citation_date"" content=""1967"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
19,Kitāb al-Ṣafā',كتاب الصفاء,3,Sufism,A text,http://www.worldcat.org/oclc/23487100,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>al-Imām al-Kharrāz Shaykh al-Fanā’ wa-l-Baqā’</em>. Edited by Mīʿād Sharaf al-Dīn Kīlānī. Beirut: Kitāb Nāshirūn, 2012",0,7,143-149,1426,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Imām al-Kharrāz Shaykh al-Fanā' wa-l-Baqā'"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Kīlānī, Mīʿād Sharaf al-Dīn"">
<meta name=""citation_publisher"" content=""Kitāb Nāshirūn, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
20,Kitāb al-Kashf wa-l-Bayān,كتاب الكشف والبيان,3,Sufism,A text,https://www.worldcat.org/title/828182369,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>al-Imām al-Kharrāz Shaykh al-Fanā’ wa-l-Baqā’</em>. Edited by Mīʿād Sharaf al-Dīn Kīlānī. Beirut: Kitāb Nāshirūn, 2012",0,8,150-157,1714,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Imām al-Kharrāz Shaykh al-Fanā' wa-l-Baqā'"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Kīlānī, Mīʿād Sharaf al-Dīn"">
<meta name=""citation_publisher"" content=""Kitāb Nāshirūn, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
21,Kitāb al-Farāgh,كتاب الفراغ,3,Sufism,A text,https://www.worldcat.org/title/828182369,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>al-Imām al-Kharrāz Shaykh al-Fanā’ wa-l-Baqā’</em>. Edited by Mīʿād Sharaf al-Dīn Kīlānī. Beirut: Kitāb Nāshirūn, 2012",0,15,161-175,2173,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Imām al-Kharrāz Shaykh al-Fanā' wa-l-Baqā'"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Kīlānī, Mīʿād Sharaf al-Dīn"">
<meta name=""citation_publisher"" content=""Kitāb Nāshirūn, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
22,Kitāb al-Ḥaqā'iq,كتاب الحقائق,3,Sufism,A text,https://www.worldcat.org/title/828182369,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>al-Imām al-Kharrāz Shaykh al-Fanā’ wa-l-Baqā’</em>. Edited by Mīʿād Sharaf al-Dīn Kīlānī. Beirut: Kitāb Nāshirūn, 2012",0,15,179-193,2164,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Imām al-Kharrāz Shaykh al-Fanā' wa-l-Baqā'"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Kīlānī, Mīʿād Sharaf al-Dīn"">
<meta name=""citation_publisher"" content=""Kitāb Nāshirūn, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
23,Kitāb Ādāb al-Ṣalāt,كتاب آداب الصلاة,3,Sufism,A text,https://www.worldcat.org/title/828182369,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>al-Imām al-Kharrāz Shaykh al-Fanā’ wa-l-Baqā’</em>. Edited by Mīʿād Sharaf al-Dīn Kīlānī. Beirut: Kitāb Nāshirūn, 2012",0,3,133-135,271,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Imām al-Kharrāz Shaykh al-Fanā' wa-l-Baqā'"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Kīlānī, Mīʿād Sharaf al-Dīn"">
<meta name=""citation_publisher"" content=""Kitāb Nāshirūn, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
24,Kitāb Darājāt al-Murīdīn,كتاب دراجات المريدين,3,Sufism,A text,https://www.worldcat.org/title/828182369,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>al-Imām al-Kharrāz Shaykh al-Fanā’ wa-l-Baqā’</em>. Edited by Mīʿād Sharaf al-Dīn Kīlānī. Beirut: Kitāb Nāshirūn, 2012",0,4,136-139,435,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Imām al-Kharrāz Shaykh al-Fanā' wa-l-Baqā'"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Kīlānī, Mīʿād Sharaf al-Dīn"">
<meta name=""citation_publisher"" content=""Kitāb Nāshirūn, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
25,Kitāb al-Ṣidq,كتاب الصدق,3,Sufism,A text,http://www.worldcat.org/oclc/779158823,"al-Kharrāz, Aḥmad b. ʿĪsā. <em>al-Ṭarīq ilā Allāh aw Kitāb al-Ṣidq</em>. Edited by ʿAbd al-Ḥalīm Maḥmūd. Cairo: Dār al-Maʿārif, 1979",0,93,May-97,14108,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Ṭarīq ilā Allāh aw Kitāb al-Ṣidq"">
<meta name=""citation_authors"" content=""al-Kharrāz, Aḥmad b. ʿĪsā"">
<meta name=""citation_editors"" content=""Maḥmūd, ʿAbd al-Ḥalīm"">
<meta name=""citation_publisher"" content=""Dār al-Maʿārif, Cairo"">
<meta name=""citation_date"" content=""1979"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
26,Maqāmāt al-Qulūb,مقامات القلوب,4,Sufism,A text,http://www.worldcat.org/oclc/66882781,"al-Nūrī, Abū al-Ḥusayn. <em>Maqāmāt al-Qulūb.</em> edited by Qāsim Samarrā’ī. Bagdad: Maṭbaʿat al-Maʿārif, 1969",0,10,21-Dec,1929,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Maqāmāt al-Qulūb"">
<meta name=""citation_authors"" content=""al-Nūrī, Abū al-Ḥusayn"">
<meta name=""citation_editors"" content=""Samarrā'ī, Qāsim"">
<meta name=""citation_publisher"" content=""Maṭbaʿat al-Maʿārif, Bagdad"">
<meta name=""citation_date"" content=""1969"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
