text_id,title_tl,title_ar,au_id_id,genre_id,descr,perm,permbib,pdf,pg_len,pg_rng,word_len,source,style,status,contrib,meta
27,Kitāb al-Masā'il,كتاب المسائل,5,Sufism,A text,0,"al-Iṣfahānī, Abū Manṣūr. “Kitāb Al-Minhāj Wa-l-Masāʾil Wa-l-Waṣiyya, with Dhikr Maʿānī l-Taṣawwuf.” Edited by Nasrollah Pourjavady. <em>Maʿārif</em> 6/3 (1990)",0,4,31-34,690,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Kitāb al-Minhāj wa-l-masāʾil wa-l-waṣiyya, with Dhikr maʿānī l-taṣawwuf"">
<meta name=""citation_authors"" content=""al-Iṣfahānī, Abū Manṣūr"">
<meta name=""citation_editors"" content=""Pourjavady, Nasrollah"">
<meta name=""citation_journal_title"" content=""Maʿārif"">
<meta name=""citation_volume"" content=""6/3"">
<meta name=""citation_date"" content=""1990"">
<meta name=""citation_firstpage"" content=""3"">
<meta name=""citation_lastpage"" content=""51"">"
28,Kitāb al-Waṣiyya,الوصية,5,Sufism,A text,0,"al-Iṣfahānī, Abū Manṣūr. “Kitāb Al-Minhāj Wa-l-Masāʾil Wa-l-Waṣiyya, with Dhikr Maʿānī l-Taṣawwuf.” Edited by Nasrollah Pourjavady. <em>Maʿārif</em> 6/3 (1990)",0,7,34-40,1474,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Kitāb al-Minhāj wa-l-masāʾil wa-l-waṣiyya, with Dhikr maʿānī l-taṣawwuf"">
<meta name=""citation_authors"" content=""al-Iṣfahānī, Abū Manṣūr"">
<meta name=""citation_editors"" content=""Pourjavady, Nasrollah"">
<meta name=""citation_journal_title"" content=""Maʿārif"">
<meta name=""citation_volume"" content=""6/3"">
<meta name=""citation_date"" content=""1990"">
<meta name=""citation_firstpage"" content=""3"">
<meta name=""citation_lastpage"" content=""51"">"
29,Kitāb al-Minhāj,كتاب المنهاج,5,Sufism,A text,0,"al-Iṣfahānī, Abū Manṣūr. “Kitāb Al-Minhāj Wa-l-Masāʾil Wa-l-Waṣiyya, with Dhikr Maʿānī l-Taṣawwuf.” Edited by Nasrollah Pourjavady. <em>Maʿārif</em> 6/3 (1990)",0,4,40-43,752,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Kitāb al-Minhāj wa-l-masāʾil wa-l-waṣiyya, with Dhikr maʿānī l-taṣawwuf"">
<meta name=""citation_authors"" content=""al-Iṣfahānī, Abū Manṣūr"">
<meta name=""citation_editors"" content=""Pourjavady, Nasrollah"">
<meta name=""citation_journal_title"" content=""Maʿārif"">
<meta name=""citation_volume"" content=""6/3"">
<meta name=""citation_date"" content=""1990"">
<meta name=""citation_firstpage"" content=""3"">
<meta name=""citation_lastpage"" content=""51"">"
30,al-ʿĀlim wa-l-mutaʿallim,العالم والمتعلم,6,Theology,A text,http://www.worldcat.org/oclc/318058865,"Abū Ḥanīfa. al-ʿĀlim wa-l-mutaʿallim wa-yalī-hi risālat abī ḥanīfa ilā ʿUthmān al-Battī. Edited by Muḥammad Zāhid al-Kawtharī. Al-Qahira: Matba`at al-Anwar, 1989",https://archive.org/details/PDF_Abu_Hanifa,25,Aug-32,7861,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-ʿĀlim wa-l-mutaʿallim wa-yalī-hi risālat abī ḥanīfa ilā ʿUthmān al-Battī"">
<meta name=""citation_authors"" content=""Abū Ḥanīfa"">
<meta name=""citation_editors"" content=""al-Kawtharī, Muḥammad Zāhid"">
<meta name=""citation_publisher"" content=""Matba`at al-Anwar, Al-Qahira"">
<meta name=""citation_date"" content=""1989"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
31,al-Risāla ilā ʿuthmān al-battī,الرسالة إلى عثمان البتي,7,Theology,A text,http://www.worldcat.org/oclc/318058865,"Abū Ḥanīfa. al-ʿĀlim wa-l-mutaʿallim wa-yalī-hi risālat abī ḥanīfa ilā ʿUthmān al-Battī. Edited by Muḥammad Zāhid al-Kawtharī. Al-Qahira: Matba`at al-Anwar, 1989",https://archive.org/details/PDF_Abu_Hanifa,5,34-38,1408,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""al-ʿĀlim wa-l-mutaʿallim wa-yalī-hi risālat abī ḥanīfa ilā ʿUthmān al-Battī"">
<meta name=""citation_authors"" content=""Abū Ḥanīfa"">
<meta name=""citation_editors"" content=""al-Kawtharī, Muḥammad Zāhid"">
<meta name=""citation_publisher"" content=""Matba`at al-Anwar, Al-Qahira"">
<meta name=""citation_date"" content=""1989"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
32,Maqāla fīmā baʿda al-ṭabīʿa,مقالة فيما بعد الطبيعة,10,Philosophy,A text,http://www.worldcat.org/oclc/912379005,"al-Rāzī, Abū Bakr. <em>Rasā’il Falsafiyya</em>. Edited by Paul Kraus. Cairo: Jāmiʿat Fū’ād al-Awwal: Kulliyat al-Adab, 1939",https://ia803101.us.archive.org/11/items/lis_qd109/lis_qd10902.pdf,19,116-134,4379,OITI,maqāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il Falsafiyya"">
<meta name=""citation_authors"" content=""al-Rāzī, Abū Bakr"">
<meta name=""citation_editors"" content=""Kraus, Paul"">
<meta name=""citation_publisher"" content=""Jāmiʿat Fū'ād al-Awwal: Kulliyat al-Adab, Cairo"">
<meta name=""citation_date"" content=""1939"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
33,Fī al-ʿAql,في العقل,9,Philosophy,A text,http://www.worldcat.org/oclc/882764197,"al-Kindī. <em>Rasā’il al-Kindī al-falsafiyya</em>. Edited by Muḥammad ʿAbd al-Hādī Abū Riḍā. Egypt: Dār al-Fikr al-ʿArabī, 1950",https://shiabooks.net/library.php?id=13023,6,353-358,660,OITI,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il al-Kindī al-falsafiyya"">
<meta name=""citation_authors"" content=""al-Kindī"">
<meta name=""citation_editors"" content=""Abū Riḍā, Muḥammad ʿAbd al-Hādī"">
<meta name=""citation_publisher"" content=""Dār al-Fikr al-ʿArabī, Egypt"">
<meta name=""citation_date"" content=""1950"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
34,Kitāb al-Sīra al-falsafiyya,كتاب السيرة الفلسفية,10,Philosophy,A text,http://www.worldcat.org/oclc/912379005,"al-Rāzī, Abū Bakr. <em>Rasā’il Falsafiyya</em>. Edited by Paul Kraus. Cairo: Jāmiʿat Fū’ād al-Awwal: Kulliyat al-Adab, 1939",https://ia803101.us.archive.org/11/items/lis_qd109/lis_qd10902.pdf,15,97-111,2756,OITI,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Rasā'il Falsafiyya"">
<meta name=""citation_authors"" content=""al-Rāzī, Abū Bakr"">
<meta name=""citation_editors"" content=""Kraus, Paul"">
<meta name=""citation_publisher"" content=""Jāmiʿat Fū'ād al-Awwal: Kulliyat al-Adab, Cairo"">
<meta name=""citation_date"" content=""1939"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
35,Bustān al-maʿrifa,بستان المعرفة,13,Sufism,A text,http://www.worldcat.org/oclc/50394851,"al-Ḥallāj, Ḥusayn b. Manṣūr. “Bustān al-maʿrifah.” In <em>al-Ḥallāj: al-aʻmāl al-kāmilah</em>, edited by Qāsim Muḥammad ʿAbbās. Beirut: Riyāḍ al-Rayyis, 2002",https://archive.org/details/sufi-works_201905,5,213-217,694,OCR,kitāb,3,A. Musto,"<meta name=""citation_isbn"" content=""0"">
<meta name=""citation_publisher"" content=""Riyāḍ al-Rayyis, Beirut"">
<meta name=""citation_author"" content=""al-Ḥallāj, Ḥusayn b. Manṣūr"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_editors"" content=""ʿAbbās, Qāsim Muḥammad"">
<meta name=""citation_date"" content=""2002"">
<meta name=""citation_title"" content=""al-Ḥallāj: al-aʻmāl al-kāmilah"">"
36,Mā al-taṣawwuf wa-man al-ṣūfī,ما التصوف ومن الصوفي,11,Sufism,A text,http://www.worldcat.org/oclc/551698977,"al-Sulamī, Abū ʿAbd al-Raḥmān. “Mā al-Taṣawwuf wa-man al-ṣūfī.” In <em>Majmūʿah-i Āsār-i Abū ʿAbd al-Raḥmān Sulamī vol. 3</em>, eds. Nasrollah Pourjavady and Muḥammad Sūrī. Tehran: Markaz-i Nashr-i Dānishgāhī, 1990-2010",https://archive.org/embed/majmua_asr_abu_abd_ar-rahman_Sulamī,4,327-330,756,OCR,risāla,3,A. Musto,"<meta name=""citation_inbook_title"" content=""Majmūʿah-i Āsār-i Abū ʿAbd al-Raḥmān Sulamī"">
<meta name=""citation_title"" content=""Mā al-Taṣawwuf wa-man al-ṣūfī"">
<meta name=""citation_authors"" content=""al-Sulamī, Abū ʿAbd al-Raḥmān Muḥammad b. al-Ḥusayn"">
<meta name=""citation_editors"" content=""Pourjavady, Nasrollah; Muḥammad Sūrī"">
<meta name=""citation_isbn"" content=""0"">
<meta name=""citation_volume"" content=""3"">
<meta name=""citation_publisher"" content=""Markaz-i Nashr-i Dānishgāhī, Tehran"">
<meta name=""citation_date"" content=""1990"">
<meta name=""citation_firstpage"" content=""327"">
<meta name=""citation_lastpage"" content=""330"">
<meta name=""citation_language"" content=""Arabic"">"
37,Ādāb al-nufūs,آداب النفوس,1,Sufism,A text,http://www.worldcat.org/oclc/1243825398,"al-Muḥāsibī, al-Ḥārith b. Asad. <em>Ādāb al-nufūs</em>. Edited by ʿAbd al-Qādir Aḥmad ʿAṭā. Beirut: Dār al-Jīl, 1984",0,164,35-198,24715,OITI,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Ādāb al-nufūs"">
<meta name=""citation_authors"" content=""al-Muḥāsibī"">
<meta name=""citation_editors"" content=""ʿAṭā, ʿAbd al-Qādir Aḥmad"">
<meta name=""citation_publisher"" content=""Dār al-Jīl, Beirut"">
<meta name=""citation_date"" content=""1984"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
38,Risālat al-Mustarshidīn,رسالة المسترشدين,1,Sufism,A text,http://www.worldcat.org/oclc/643652671,"al-Muḥāsibī, al-Ḥārith b. Asad. <em>Risālat al-Mustarshidīn</em>. Edited by ʿAbd al-Fattāḥ Abū Ghudda. Aleppo: Maktab al-Maṭbūʿāt al-Islāmiyya, 1982",https://archive.org/details/risalatmostarchidine,149,35-183,5309,OITI,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Risālat al-Mustarshidīn"">
<meta name=""citation_authors"" content=""al-Muḥāsibī"">
<meta name=""citation_editors"" content=""Abū Ghudda, ʿAbd al-Fattāḥ"">
<meta name=""citation_publisher"" content=""Maktab al-Maṭbūʿāt al-Islāmiyya, Aleppo"">
<meta name=""citation_date"" content=""1982"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
39,Kitāb al-Taʿarruf li-Madhhab ahl al-taṣawwuf,كتاب التعرف لمذهب اهل التصوف,19,Sufism,A text,http://www.worldcat.org/oclc/957338330,"al-Kalābādhī, Muḥammad b. Ibrāhīm. <em>al-Taʿarruf li-madhhab ahl al-taṣawwuf</em>. Edited by Aḥmad Shams al-Dīn. Beirut: Dār al-Kutub al-ʿIlmiyya, 2001",0,143,19-161,28238,OITI,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""al-Taʿarruf li-madhhab ahl al-taṣawwuf"">
<meta name=""citation_authors"" content=""al-Kalābādhī, Muḥammad b. Ibrāhīm"">
<meta name=""citation_editors"" content=""Shams al-Dīn, Aḥmad"">
<meta name=""citation_publisher"" content=""Dār al-Kutub al-ʿIlmiyya, Beirut"">
<meta name=""citation_date"" content=""2001"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
40,Ādāb al-ṣuḥba,آداب الصحبة,11,Sufism,A text,http://www.worldcat.org/oclc/30020458,"al-Sulamī, Abū ʿAbd al-Raḥmān. <em>Ādāb al-Ṣuḥba</em>. Edited by Majdī Fatḥī al-Sayyid. Ṭanṭā: Dār al-Ṣaḥāba li-l-Turāth, 1990",0,90,37-126,11082,OITI,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Ādāb al-Ṣuḥba"">
<meta name=""citation_authors"" content=""al-Sulamī, Abū ʿAbd al-Raḥmān Muḥammad b. al-Ḥusayn"">
<meta name=""citation_editors"" content=""al-Sayyid, Majdī Fatḥī"">
<meta name=""citation_publisher"" content=""Dār al-Ṣaḥāba li-l-Turāth, Ṭanṭā"">
<meta name=""citation_date"" content=""1990"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
41,Kitāb Ṭabaqāt al-Ṣūfiyya,كتاب طبقات الصوفية,11,Sufism,A text,http://www.worldcat.org/oclc/164560561,"al-Sulamī, Abū ʿAbd al-Raḥmān. <em>Ṭabaqāt al-Ṣūfiyya: wa-yalīhi dhikr al-niswat al-mutaʿabbidāt al-ṣūfiyyāt</em>. Edited by ʿAbd al-Qādir Aḥmad ʿAṭā. Beirut: Dār al- Kutub al-ʿIlmiyya, 1998",0,406,20-425,71070,OITI,ṭabaqāt,3,A. Musto,"<meta name=""citation_title"" content=""Ṭabaqāt al-Ṣūfiyya: wa-yalīhi dhikr al-niswa al-mutaʿabbidāt al-ṣūfiyyāt"">
<meta name=""citation_authors"" content=""al-Sulamī"">
<meta name=""citation_editors"" content=""ʿAṭā, ʿAbd al-Qādir Aḥmad"">
<meta name=""citation_publisher"" content=""Dār al- Kutub al-ʿIlmiyya, Beirut"">
<meta name=""citation_date"" content=""1998"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
42,kitāb al-Arbaʿīn,كتاب الأربعين,11,Sufism,A text,http://www.worldcat.org/oclc/255621401,"al-Sulamī. Kitāb al-Arbaʿīn fī al-Taṣawwuf. Hyderabad: Majlis Dāʾirat al-Maʿārif al-ʿUthmānīyah, 1369/1950",0,16,16-Jan,3609,OITI,arbaʿīn,3,A. Musto,"<meta name=""citation_title"" content=""Kitāb al-Arbaʿīn fī al-taṣawwuf"">
<meta name=""citation_authors"" content=""al-Sulamī, Muḥammad b. al-Ḥusayn"">
<meta name=""citation_publisher"" content=""Dāʼirat al-Maʿārif al-ʿUthmāniyya, Hyderabad"">
<meta name=""citation_date"" content=""1981"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
43,kitāb al-Arbaʿīn,كتاب الأربعين,15,Sufism,A text,http://www.worldcat.org/oclc/608516511,"Abū Nuʿaym al-Iṣfahānī.<em> Kitāb al-Arbaʿīn ʿalā Madhhab al-Mutaḥaqqiqīn min al-Ṣūfīyah, wa-yalīhi al-Juzʾ al-Khāmis min Kitāb al-Arbaʿīn fī Faḍl al-Duʿāʾ wa-l-Dāʿīn</em>. Edited by Badr b. ʿAbd Allāh b. Badr. Beirut: Dār Ibn Ḥazm, 1414/1993",https://archive.org/details/0396-/mode/2up,94,19-112,5252,OITI,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Kitāb al-Arbaʿīn ʿalā madhhab al-mutaḥaqqiqīn min al-ṣūfiyya"">
<meta name=""citation_authors"" content=""Abū Nuʿaym"">
<meta name=""citation_editors"" content=""Badr b. ʻAbd Allāh al-Badr"">
<meta name=""citation_publisher"" content=""Dār Ibn Ḥazm, Beirut"">
<meta name=""citation_date"" content=""1993"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
44,Kitāb al-Zuhd wa-ṣifat al-zāhidīn,كتاب الزهد وصفة الزاهدين,20,Sufism,A text,https://worldcat.org/en/title/957040526,"Ibn al-Aʿrābī. <em>al-Zuhd wa-Ṣifat al-Zāhidīn</em>. Edited by Majdī Fatḥi al-Sayyid Ibrāhīm. Ṭanṭā: Dār al-Ṣaḥābah li-l-Turāth, 1408/1988",0,57,17-73,8976,OITI,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Maʿnā al-zuhd wa-l-maqālāt wa-ṣifāt al-zāhidīn"">
<meta name=""citation_authors"" content=""Ibn al-Aʿrābī, Abū Saʿīd Aḥmad"">
<meta name=""citation_editors"" content=""ʿAlī, Saʿd ʿAbd al-Ghaffār"">
<meta name=""citation_publisher"" content=""Dār al-Kutub al-ʿIlmiyya, Beirut"">
<meta name=""citation_date"" content=""2003"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
45,Kitāb al-Samāʿ,كتاب السماع,11,Sufism,A text,http://ensani.ir/file/download/article/20101118165443-110.pdf,"Naṣr Allāh Pūrjavādī, ""Dū Athr-i Kuhan dar Samāʿ az Abū ʿAbd al-Raḥmān al-Sulamī va Abū Manṣūr Iṣfahānī "" Maʿārif-i Islāmī 20 (1367^/1989): pp. 291-366, at ",http://ensani.ir/file/download/article/20101118165443-110.pdf,17,344-355,2801,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Dū asar-i kuhn dar samāʿ az Abū ʿAbd al-Raḥmān Sulamī va-Abū Manṣūr Iṣfahānī"">
<meta name=""citation_authors"" content=""al-Iṣfahānī, Abū Manṣūr"">
<meta name=""citation_editors"" content=""Pourjavady, Nasrollah"">
<meta name=""citation_journal_title"" content=""Maʿārif"">
<meta name=""citation_issue"" content=""5"">
<meta name=""citation_volume"" content=""15"">
<meta name=""citation_date"" content=""1367"">
<meta name=""citation_firstpage"" content=""3"">
<meta name=""citation_lastpage"" content=""78"">
<meta name=""citation_language"" content=""Persian"">"
46,Faḍl al-taṣawwuf,فضل التصوف,14,Sufism,A text,0,"Fāṭimeh ʿAlāqeh and Kāẓim Bargnīsī, ""Risālah-yi 'Faḍl al-taṣawwuf ʿalā al-madhāhib': taʾlīf Abū ʿAbd Allāh Muḥammad b. Khafīf,"" Maʿārif-i Islāmī 43-44 (1377^/1998)",0,27,54-80,8167,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Risālat faḍl al-taṣawwuf ʿalā al-madhāhib"">
<meta name=""citation_authors"" content=""Ibn Khafīf"">
<meta name=""citation_editors"" content=""ʿAlāqa, Fāṭima; Bargnaysī, Kāẓim"">
<meta name=""citation_journal_title"" content=""Maʿārif"">
<meta name=""citation_issue"" content=""15"">
<meta name=""citation_volume"" content=""43-44"">
<meta name=""citation_date"" content=""1377"">
<meta name=""citation_firstpage"" content=""51"">
<meta name=""citation_lastpage"" content=""80"">
<meta name=""citation_language"" content=""Persian"">"
47,Maqāla fī al-ʿilm wa-l-muʿjiz,مقالة في العلم والمعجز,21,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū al-Faraj ʿAbd Allāh b. al-Ṭayyib. ""Maqāla fī al-ʿilm wa-l-muʿjiz.” In <em>Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle</em>, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,2,179-180,225,OCR,maqāla,3,G. DiRusso,"<meta name=""citation_title"" content=""Maqāla fī al-ʿilm wa-l-muʿjiz"">
<meta name=""citation_authors"" content=""Abū al-Faraj"">
<meta name=""citation_editors"" content=""Cheikho, Louis; Malouf, Louis; Bacha, Constantin"">
<meta name=""citation_inbook_title"" content=""Vingt traités théologiques d'auteurs arabes chrétiens, IXe-XIIIe siècle"">
<meta name=""citation_publisher"" content=""Imprimerie Catholique, Beirut"">
<meta name=""citation_date"" content=""1920"">
<meta name=""citation_language"" content=""Arabic"">"
48,Maqāla fī ikhtilāf lafẓ al-anājīl wa-maʿānī-hā,مقالة في اختلاف لفظ الأناجيل ومعانيها,22,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū Zakariyā Yaḥyā b. ʿAdī. ""Maqāla fī ikhtilāf lafẓ al-anājīl wa-maʿānī-hā.” In <em>Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle</em>, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,2,171-172,249,OCR,maqāla,3,G. DiRusso,"<meta name=""citation_title"" content=""Maqāla fī ikhtilāf lafẓ al-anājīl wa-maʿānī-hā"">
<meta name=""citation_authors"" content=""Yaḥyā b. ʿAdī"">
<meta name=""citation_editors"" content=""Cheikho, Louis; Malouf, Louis; Bacha, Constantin"">
<meta name=""citation_inbook_title"" content=""Vingt traités théologiques d'auteurs arabes chrétiens, IXe-XIIIe siècle"">
<meta name=""citation_publisher"" content=""Imprimerie Catholique, Beirut"">
<meta name=""citation_date"" content=""1920"">
<meta name=""citation_language"" content=""Arabic"">"
49,Risālat Rawḍat al-murīdīn,رسالة روضة المريدين,11,Sufism,A text,http://www.worldcat.org/oclc/551698977,"al-Sulamī, Abū ʿAbd al-Raḥmān. “Risālat Rawḍ al-Murīdīn.” In <em>Majmūʿah-i Āsār-i Abū ʿAbd al-Raḥmān Sulamī vol. 3</em>, eds. Nasrollah Pourjavady and Muḥammad Sūrī. Tehran: Markaz-i Nashr-i Dānishgāhī, 1990-2010",https://archive.org/embed/majmua_asr_abu_abd_ar-rahman_Sulamī,9,373-381,1478,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Risālat Rawḍat al-murīdīn"">
<meta name=""citation_authors"" content=""al-Sulamī, Abū ʿAbd al-Raḥmān Muḥammad b. al-Ḥusayn"">
<meta name=""citation_editors"" content=""Pourjavady, Nasrollah; Muḥammad Sūrī"">
<meta name=""citation_inbook_title"" content=""Majmūʿah-i Āsār-i Abū ʿAbd al-Raḥmān Sulamī"">
<meta name=""citation_volume"" content=""3"">
<meta name=""citation_publisher"" content=""Markaz-i Nashr-i Dānishgāhī, Tehran"">
<meta name=""citation_date"" content=""1990"">
<meta name=""citation_firstpage"" content=""373"">
<meta name=""citation_lastpage"" content=""381"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
