text_id,title_tl,title_ar,au_id_id,genre_id,descr,perm,permbib,pdf,pg_len,pg_rng,word_len,source,style,status,contrib,meta
50,Maqāla fī waḥdāniyyat al-bāri' taʿālā wa-tathlīth aqānīmi-hi,مقالة في وحدانية البارئ وتثليث أقانيمه,23,naṣrāniyya,A text,https://worldcat.org/en/title/63942028,"Simʿān b. Kalīl. ""Maqāla fī waḥdāniyyat al-bāri' taʿālā wa-tathlīth aqānīmi-hi.” In <em>Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle</em>, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,9,103-111,1461,OCR,maqāla,3,G. DiRusso,"<meta name=""citation_title"" content=""Maqāla fī waḥdāniyyat al-bāri' taʿālā wa-tathlīth aqānīmi-hi"">
<meta name=""citation_authors"" content=""Simʿān b. Kalīl"">
<meta name=""citation_editors"" content=""Cheikho, Louis; Malouf, Louis; Bacha, Constantin"">
<meta name=""citation_inbook_title"" content=""Vingt traités théologiques d'auteurs arabes chrétiens, IXe-XIIIe siècle"">
<meta name=""citation_publisher"" content=""Imprimerie Catholique, Beirut"">
<meta name=""citation_date"" content=""1920"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
51,Maqāla fī al-barāhīn ʿalā ṣiḥḥat al-injīl,مقالة في البراهين على صحة الإنجيل,24,naṣrāniyya,A text,https://worldcat.org/en/title/63942028,"Īshūʿyāb b. Malkūn Muṭrān Nasībīn. ""Maqāla fī al-barāhīn ʿalā ṣiḥḥat al-injīl.” In <em>Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle</em>, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,4,152-155,580,OCR,maqāla,3,G. DiRusso,"<meta name=""citation_title"" content=""Maqāla fī al-barāhīn ʿalā ṣiḥḥat al-injīl"">
<meta name=""citation_authors"" content=""Īshūʿyāb b. Malkūn"">
<meta name=""citation_editors"" content=""Cheikho, Louis; Malouf, Louis; Bacha, Constantin"">
<meta name=""citation_inbook_title"" content=""Vingt traités théologiques d'auteurs arabes chrétiens, IXe-XIIIe siècle"">
<meta name=""citation_publisher"" content=""Imprimerie Catholique, Beirut"">
<meta name=""citation_date"" content=""1920"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
52,Fuṣūl fī naṣīḥat al-umarā' wa-l-wuzarā',فصول في نصيحة الأمراء والوزراء من جمعه رحمه الله,11,Sufism,A text,https://worldcat.org/en/title/670223261,"al-Sulamī, Abū ʿAbd al-Raḥmān. ""Fuṣūl fī Naṣīḥat al-Umarāʾ wa-l-Wuzarāʾ min jamʿihi raḥimahu Allāh.""  In Bilal Orfali and Gerhard Böwering (eds.). <em>Masāʾil wa-Taʾwīlāt Ṣūfīyah li-Abī ʿAbd al-Raḥmān al-Sulamī, Nuṣūs wa-Durūs Islāmīyah</em>. Beirut: Dar El-Machreq, 2012",0,6,49-54,1859,OCR,risāla,3,A. Musto,"<meta name=""citation_title"" content=""Fuṣūl fī Naṣīḥat al-Umarāʾ wa-l-Wuzarāʾ min jamʿihi raḥimahu Allāh"">
<meta name=""citation_authors"" content=""al-Sulamī, Abū ʿAbd al-Raḥmān"">
<meta name=""citation_editors"" content=""Orfali, Bilal; Böwering, Gerhard "">
<meta name=""citation_inbook_title"" content=""Masāʾil wa-Taʾwīlāt Ṣūfīyah li-Abī ʿAbd al-Raḥmān al-Sulamī, Nuṣūs wa-Durūs Islāmīyah"">
<meta name=""citation_publisher"" content=""Dar El-Machreq, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_firstpage"" content=""49"">
<meta name=""citation_lastpage"" content=""54"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
53,Kitāb Bayān al-sharīʿah wa-l-haqīqah,كتاب بيان الشريعة والحقيقة,11,Sufism,A text,http://www.worldcat.org/oclc/551698977,"al-Sulamī, Abū ʿAbd al-Raḥmān. “Kitāb Bayān al-Sharīʿah wa-l-Ḥaqīqah.” In <em>Majmūʿah-i Āsār-i Abū ʿAbd al-Raḥmān Sulamī v. 3</em>, eds. Nasrollah Pourjavady and Muḥammad Sūrī. Tehran: Markaz-i Nashr-i Dānishgāhī, 1990-2010",https://archive.org/embed/majmua_asr_abu_abd_ar-rahman_Sulamī,8,397-404,1282,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Kitāb Bayān al-Sharīʿah wa-l-Ḥaqīqah"">
<meta name=""citation_authors"" content=""al-Sulamī, Abū ʿAbd al-Raḥmān"">
<meta name=""citation_editors"" content=""Pourjavady, Nasrollah; Muḥammad Sūrī"">
<meta name=""citation_inbook_title"" content=""Majmūʿah-i Āsār-i Abū ʿAbd al-Raḥmān Sulamī"">
<meta name=""citation_volume"" content=""3"">
<meta name=""citation_publisher"" content=""Markaz-i Nashr-i Dānishgāhī, Tehran"">
<meta name=""citation_date"" content=""1990"">
<meta name=""citation_firstpage"" content=""397"">
<meta name=""citation_lastpage"" content=""404"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
54,Dhikr Miḥan al-mashāyikh al-ṣūfiyya,ذكر محن المشايخ الصوفية,11,Sufism,A text,https://worldcat.org/en/title/670223261,"al-Sulamī, Abū ʿAbd al-Raḥmān. ""Dhikr Miḥan al-mashāyikh al-sūfīyah.""  In Bilal Orfali and Gerhard Böwering (eds.). <em>Masāʾil wa-Taʾwīlāt Ṣūfīyah li-Abī ʿAbd al-Raḥmān al-Sulamī, Nuṣūs wa-Durūs Islāmīyah</em>. Beirut: Dar El-Machreq, 2012",0,5,55-59,1375,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Dhikr Miḥan al-mashāyikh al-sūfīyah"">
<meta name=""citation_authors"" content=""al-Sulamī, Abū ʿAbd al-Raḥmān"">
<meta name=""citation_editors"" content=""Orfali, Bilal; Böwering, Gerhard "">
<meta name=""citation_inbook_title"" content=""Masāʾil wa-Taʾwīlāt Ṣūfīyah li-Abī ʿAbd al-Raḥmān al-Sulamī, Nuṣūs wa-Durūs Islāmīyah"">
<meta name=""citation_publisher"" content=""Dar El-Machreq, Beirut"">
<meta name=""citation_date"" content=""2012"">
<meta name=""citation_firstpage"" content=""55"">
<meta name=""citation_lastpage"" content=""59"">
<meta name=""citation_language"" content=""Arabic"">
<meta name=""citation_isbn"" content=""0"">"
55,Kitāb Nahj al-khāṣṣ,كتاب نهج الخاص,5,Sufism,A text,0,"Naṣr Allāh Pūrjavādī, ""Kitāb Nahj al-Khāṣṣ,"" Taḥqīqāt-i Islāmī 3/1-2 (1369^/1989-90)",0,18,132-149,2640,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Kitāb Nahj al-Khāṣṣ"">
<meta name=""citation_authors"" content=""Abū Manṣūr al-Iṣfahānī"">
<meta name=""citation_editors"" content=""Naṣr Allāh Pūrjavādī"">
<meta name=""citation_journal_title"" content=""Taḥqīqāt-i Islāmī"">
<meta name=""citation_issue"" content=""3"">
<meta name=""citation_volume"" content=""1-2"">
<meta name=""citation_date"" content=""1369/1989-90"">
<meta name=""citation_firstpage"" content=""132"">
<meta name=""citation_lastpage"" content=""149"">"
56,Maqāla fī ḥudūth al-ʿālam wa-waḥdāniyyat al-khāliq wa-tathlīth aqānīmi-hi,مقالة في حدوث العالم ووحدانية الخالق وتثليث أقانيمه,25,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Īliyyā Muṭrān Naṣībīn. ""Maqāla fī ḥudūth al-ʿālam wa-waḥdāniyyat al-khāliq wa-tathlīth aqānīmi-hi.” In  Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,29,75-103,5220,OCR,maqāla,3,G. DiRusso,"<meta name=""citation_title"" content=""Maqāla fī ḥudūth al-ʿālam wa-waḥdāniyyat al-khāliq wa-tathlīth aqānīmi-hi"">
<meta name=""citation_authors"" content=""Īliyyā Muṭrān Naṣībīn"">
<meta name=""citation_editors"" content=""Cheikho, Louis; Malouf, Louis; Bacha, Constantin"">
<meta name=""citation_inbook_title"" content=""Vingt traités théologiques d'auteurs arabes chrétiens, IXe-XIIIe siècle"">
<meta name=""citation_publisher"" content=""Imprimerie Catholique, Beirut"">
<meta name=""citation_date"" content=""1920"">
<meta name=""citation_language"" content=""Arabic"">"
57,Maqāla fī qawli-nā tajassud min al-rūh al-qudus wa-min maryam al-ʿudhrā',مقالة في قولنا تجسد من الروح القدس ومن مريام العذراء,22,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū Zakariyā Yaḥyā b. ʿAdī. ""Maqāla fī qawli-nā tajassud min al-rūh al-quds wa-min maryam al-ʿudhrā'.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,4,172-175,545,OCR,maqāla,3,G. DiRusso,"<meta name=""citation_title"" content=""Maqāla fī qawli-nā tajassud min al-rūh al-quds wa-min maryam al-ʿudhrā'"">
<meta name=""citation_authors"" content=""Yaḥyā b. ʿAdī"">
<meta name=""citation_editors"" content=""Cheikho, Louis; Malouf, Louis; Bacha, Constantin"">
<meta name=""citation_inbook_title"" content=""Vingt traités théologiques d'auteurs arabes chrétiens, IXe-XIIIe siècle"">
<meta name=""citation_publisher"" content=""Imprimerie Catholique, Beirut"">
<meta name=""citation_date"" content=""1920"">
<meta name=""citation_language"" content=""Arabic"">"
58,Sharḥ al-Adhkār,شرح الأذكار,5,Sufism,A text,0,"Naṣr Allāh Pūrjavādī, ""Sharḥ al-Adhkār,"" Maʿārif-i Islāmī 19/3 (1383^/2003): pp. 184-192.",0,22,27-Jun,5019,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Sharḥ al-Adhkār"">
<meta name=""citation_authors"" content=""Abū Manṣūr al-Iṣfahānī"">
<meta name=""citation_editors"" content=""Naṣr Allāh Pūrjavādī"">
<meta name=""citation_journal_title"" content=""Maʿārif"">
<meta name=""citation_issue"" content=""19"">
<meta name=""citation_volume"" content=""3"">
<meta name=""citation_date"" content=""1383/2003"">
<meta name=""citation_firstpage"" content=""184"">
<meta name=""citation_lastpage"" content=""192"">"
59,Ādāb al-mutaṣawwifa,آداب المتصوفة,5,Sufism,A text,0,"Naṣr Allāh Pūrjavādī, ""Ādāb al-Mutaṣawwifah wa-Ḥaqāʾiquhā wa-Ishārātuhā,"" Maʿārif-i Islāmī 9/3 (1372^/1992): pp. 15-48",0,18,25-42,2816,OCR,kitāb,3,A. Musto,"<meta name=""citation_title"" content=""Ādāb al-Mutaṣawwifah wa-Ḥaqāʾiquhā wa-Ishārātuhā"">
<meta name=""citation_authors"" content=""Abū Manṣūr al-Iṣfahānī"">
<meta name=""citation_editors"" content=""Naṣr Allāh Pūrjavādī"">
<meta name=""citation_journal_title"" content=""Maʿārif"">
<meta name=""citation_issue"" content=""9"">
<meta name=""citation_volume"" content=""3"">
<meta name=""citation_date"" content=""1372/1992"">
<meta name=""citation_firstpage"" content=""15"">
<meta name=""citation_lastpage"" content=""48"">"
60,Kitāb al-Iqtiṣād,كتاب الاقتصاد,14,Sufism,A text,http://www.worldcat.org/oclc/845058690,"Florian Sobieroj, Ibn Ḫafīf aš-Šīrāzī und seine Schrift Novizen erziehung (Kitāb al-Iqtiṣad). Biographische Studien, Edition und Übersetzung, pp. 443-486. Beiruter Texte und Studien Bd. 57. Beirut: Franz Steiner, 1998",0,44,443-486,11659,OCR,kitāb,3,A. Musto,
61,Ṭawāsīn,طواسين,13,Sufism,A text,http://www.worldcat.org/oclc/50394851,"al-Ḥallāj. “Kitāb al-Ṭawāsīn.” In ʿAbbās. al-Ḥallāj: al-Aʿmāl al-Kāmilah."" Qāsim Muḥammad ʿAbbās (ed.). Beirut: Riyāḍ al-Rayyis, 2002",https://archive.org/details/sufi-works_201905,27,161-209,4083,OCR,kitāb,3,A. Musto,
62,Maqāla fī amr al-ʿaql wa-tamthīl al-ab wa-l-ibn wa-l-rūḥ al-qudus,مقالة في امر العقل وتمثيل الاب والابن والروح القدس,26,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū ʿAlī ʿĪsā b. Isḥāq b. Zurʿa. ""Maqāla fī amr al-ʿaql wa-tamthīl al-āb wa-l-ibn wa-l-rūḥ al-quds.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,8,68-75,1423,OCR,maqāla,3,G. DiRusso,
63,Maqāla fī al-qiyāma al-ʿāmma,مقالة في القيامة العامة,24,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Īshūʿyāb b. Malkūn Muṭrān Nasībīn. ""Maqāla fī al-qiyāma al-ʿāmma.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,2,166-167,385,OCR,maqāla,3,G. DiRusso,
64,Maqāla fī kayfiyyat idrāk ḥaqīqat al-diyāna,مقالة في كفية ادراك حقيقة الديانة,31,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Yūḥannā b. Mīnā. ""Maqāla fī kayfiyyat idrāk ḥaqīqat al-diyāna.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,20,181-200,3483,OCR,maqāla,3,G. DiRusso,
65,Maqāla fī ithbāt ṣidq al-injīl,مقالة في إثبات صدق الإنجيل,22,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū Zakariyā Yaḥyā b. ʿAdī. ""Maqāla fī ithbāt ṣidq al-injīl.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,4,168-171,653,CCEL,maqāla,3,G. DiRusso,
66,Maqāla fī radd al-muslimīn wa-idḥāḍ mā yafta'itūn ʿalā al-naṣārā min al-iʿtiqād bi-thalāthat āliha,مقالة في رد المسلمين وادحاض ما يفتئتون على النصارا من الاعتقاد بثلاثة آلهة ,30,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū al-Khayr b. al-Ṭayyib al-Rashīd. ""Maqāla fī radd al-muslimīn wa-idḥāḍ mā yafta'itūn ʿalā al-naṣārā min al-iʿtiqād bi-thalāthat āliha.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://www.tertullian.org/fathers/sbath_18_Abu_al-Khayr_ibn_al-Tayyib.htm,3,176-178,481,CCEL,maqāla,3,G. DiRusso,
67,Maqāla fī al-mawāḍiʿ allatī fī-hā al-khilāf bayn al-yahūd wa-l-naṣārā,مقالة في المواضع التي فيها الخلاف بين اليهود والنصارى,26,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū ʿAlī ʿĪsā b. Isḥāq b. Zurʿa. ""Maqāla fī al-mawāḍiʿ allatī fī-hā al-khilāh bayn al-yahūd wa-l-naṣārā.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,34,19-52,6464,OCR,maqāla,3,J. Farrell,
68,Maqāla fī wujūd al-khāliq wa-kamālātu-hu,مقالة في وجود الخالق وكمالاته,29,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Dānyāl b. al-Khaṭṭāb. ""Maqāla fī wujūd al-khāliq wa-kamālātu-hu.” In  Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,4,148-151,648,OCR,maqāla,3,J. Farrell,
69,Maqāla fī al-tathlīth,مقالة في التثليث,26,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Ibn Zurʿa. “Maqāla fī al-tathlīth.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,14,19-Jun,2658,OCR,maqāla,3,J. Farrell,
70,Maqāla fī al-mawāḍiʿ allatī fī-hā al-khilāf bayn al-muslimīn wa-l-naṣārā,مقالة في المواضع التي فيها الخلاف بين المسلمين والنصارى,26,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Abū ʿAlī ʿĪsā b. Isḥāq b. Zurʿa. ""Maqāla fī al-mawāḍiʿ allatī fī-hā al-khilāh bayn al-muslimīn wa-l-naṣārā.” In Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,17,52-68,3457,OCR,maqāla,3,J. Farrell,
71,Maqāla fī al-radd ʿalā qaḍāyā shittā yaḥjudu-hā al-nās,مقالة في الرد على قضايا شتى يحجدها الناس,28,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"ʿAbd Allāh b. al-Faḍl al-Anṭākī. ""Maqāla fī al-radd ʿalā qaḍāyā shittā yaḥjudu-hā al-nās.” In  Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,18,131-148,3405,OCR,maqāla,3,J. Farrell,
72,Maqāla fī radd man yattahim al-naṣarā bi-ʿibādat al-aṣnām min ḥaythu anna-hum yasjidūna li-l-ṣalīb wa-yukrimūn al-ṣuwar,مقالة في رد من يتهم النصارا بالعبادة الأصنام من حيث أنهم يسجدون الصليب ويكرمون الصور,24,naṣrāniyya,A text,https://www.worldcat.org/title/57220135,"Īshūʿyāb b. Malkūn Muṭrān Nasībīn. ""Maqāla fī radd man yattahim al-naṣarā bi-ʿibādat al-aṣnām min ḥaythu anna-hum yasjidūna li-l-ṣalīb wa-yukrimūn al-ṣuwar.” In  Vingt traités théologiques d’auteurs arabes chrétiens, IXe-XIIIe siècle, edited by Louis Cheikho, Louis Malouf, and Constantin Bacha. Beirut: Imprimerie Catholique, 1920.",https://archive.org/details/VingtTraitesPhilosophiquesEtApologetiquesDauteursArabesChretiens,9,158-165,1426,OCR,maqāla,3,J. Farrell,
73,Martyrdom of James,شهادة يعقوب بن حلفى,32,naṣrāniyya,A text,https://www.worldcat.org/title/4937504,"Gibson, Margaret Dunlop, ed. and trans. Apocrypha Sinaitica. Studia Sinaitica 5. London: C. J. Clay and Sons, 1896",https://archive.org/details/apocryphasinait01gibsgoog/page/n28/mode/2up,2,63-64,300,OCR,qiṣṣa,3,G. DiRusso,
74,Preaching of Simon,بشارة الطوبان القديس سيمن بن كلاوبا,32,naṣrāniyya,A text,https://www.worldcat.org/title/4937504,"Gibson, Margaret Dunlop, ed. and trans. Apocrypha Sinaitica. Studia Sinaitica 5. London: C. J. Clay and Sons, 1897",https://archive.org/details/apocryphasinait01gibsgoog/page/n28/mode/2up,3,65-67,581,OCR,qiṣṣa,3,G. DiRusso,
75,Martyrdom of Simon,شهادة سيمن بن كلاوبا,32,naṣrāniyya,A text,https://www.worldcat.org/title/4937504,"Gibson, Margaret Dunlop, ed. and trans. Apocrypha Sinaitica. Studia Sinaitica 5. London: C. J. Clay and Sons, 1898",https://archive.org/details/apocryphasinait01gibsgoog/page/n28/mode/2up,2,68-69,338,OCR,qiṣṣa,3,G. DiRusso,
76,Acts of Sts. Peter and Paul,خبر بطرس وبولص,32,naṣrāniyya,A text,https://syri.ac/bibliography/1618320661,"Lantschoot, Arnold van. “Contribution aux Actes de S. Pierre et de S. Paul II – Recension Karšuni des Actes de S. Pierre et S. Paul.” Le Muséon 68 (1955): 219–33.",0,9,219-227,1657,OCR,qiṣṣa,3,G. DiRusso,
77,Preaching of Peter,كرز سمعان,33,naṣrāniyya,A text,https://www.worldcat.org/title/4937504,"Gibson, Margaret Dunlop, ed. and trans. Apocrypha Sinaitica. Studia Sinaitica 5. London: C. J. Clay and Sons, 1898",https://archive.org/details/apocryphasinait01gibsgoog/page/n28/mode/2up,8,55-62,1655,OCR,qiṣṣa,3,G. DiRusso,
78,Martyrdom of Clement,خبر شهادة القديس اكليمنظس,32,naṣrāniyya,A text,https://www.worldcat.org/title/4937504,"Gibson, Margaret Dunlop, ed. and trans. Apocrypha Siniatica. Studia Sinaitica 5. London: C. J. Clay and Sons, 1896",https://archive.org/details/apocryphasinait01gibsgoog/page/n28/mode/2up,9,45-53,1980,OCR,qiṣṣa,3,G. DiRusso,
79,Anaphora Pilati,تذكرة ما فعل بربنا يسوع المسيح على عهد بلاطس البنطى,34,naṣrāniyya,A text,https://www.worldcat.org/title/4937504,"Gibson, Margaret Dunlop, ed. and trans. Apocrypha Siniatica. Studia Sinaitica 5. London: C. J. Clay and Sons, 1896",https://archive.org/details/apocryphasinait01gibsgoog/page/n28/mode/2up,7,11-Jan,1422,OCR,qiṣṣa,3,G. DiRusso,
80,Recognitions of Clement,قصة تعرف اقليمس,35,naṣrāniyya,A text,https://www.worldcat.org/title/4937504,"Gibson, Margaret Dunlop, ed. and trans. Apocrypha Siniatica. Studia Sinaitica 5. London: C. J. Clay and Sons, 1896",https://archive.org/details/apocryphasinait01gibsgoog/page/n28/mode/2up,15,13-27,3821,OCR,qiṣṣa,3,J. Farrell,
81,ʿUyūb al-Nafs,كتاب عيوب النفس,11,Sufism,A text,https://www.worldcat.org/title/235974908,Worldcat Link,0,33,May-39,4485,OCR,kitāb,3,A. Musto,
82,Ḥaqā'iq al-Tafsīr,حقائق التفسير,11,Sufism,A text,https://www.worldcat.org/title/49008316,Worldcat Link,0,862,24-886,203086,OITI,kitāb,3,A. Musto,
83,Riyāḍat al-nafs,كتاب رياضة النفس,38,Sufism,A text,https://www.worldcat.org/title/1143391416,Worldcat Link,0,47,29-76,10498,OITI,kitāb,3,A. Musto,
84,al-ʿAql wa-l-hawā,العقل والهوى,38,Sufism,A text,https://www.worldcat.org/title/1143391416,Worldcat Link,0,6,7-Jan,3626,OITI,kitāb,3,A. Musto,
85,Kitāb al-Mawāqif,كتاب المواقف,36,Sufism,A text,https://worldcat.org/en/title/957336968,Worldcat Link,0,141,1-142,25774,OITI,kitāb,3,A. Musto,
86,Kitāb al-Mukhāṭabāt,كتاب المخاطبات,36,Sufism,A text,https://worldcat.org/en/title/957336968,Worldcat Link,0,75,143-218,13642,OITI,kitāb,3,A. Musto,
87,Qūt al-Qulūb,قوت القلوب,39,Sufism,A text,https://worldcat.org/title/61248962,Worldcat Link,0,928,7-935,380466,OITI,kitāb,3,A. Musto,
89,Naḥw al-Qulūb,نحو القلوب,37,Sufism,A text,https://worldcat.org/title/1143391416,Worldcat Link,0,6,39-45,1015,OITI,kitāb,3,A. Musto,
90,al-Risāla al-Qushayriyya,الرسالة القشيرية,37,Sufism,A text,https://www.worldcat.org/title/21947117?oclcNum=21947117,Worldcat Link,0,561,14-585,111637,OITI,kitāb,3,A. Musto,
91,Manāzil al-Sā'irīn,منازل السائرين,40,Sufism,A text,https://www.worldcat.org/title/643418044,Worldcat Link,0,136,3-139,10204,OITI,kitāb,3,A. Musto,
